OldPLOTID,Regen_Plot,DBH,ID,Species,comments
,CHB2012012,13.8,2410,QUGA4,
,CHB2012012,9,2411,QUGA4,
,CHB2012012,7.6,2412,QUGA4,
,CHB2012012,8.2,2413,QUGA4,
,CHB2012012,11.7,2414,QUGA4,
,CHB2012012,13.5,2415,QUGA4,
,CHB2012012,13.5,2416,QUGA4,
,CHB2012169,11.5,2417,QUGA4,
,CHB2012169,28.2,2418,QUGA4,
,CHB2012169,13.5,2419,QUGA4,
,CHB2012169,21.2,2420,QUGA4,
,CHB2012169,15,2421,QUGA4,
,CHB2012170,30.5,2422,PIPO,
,CHB2012153,9.2,2423,QUGA4,
,CHB2012153,13.3,2424,QUGA4,
,CHB2012153,8.8,2425,QUGA4,
,CHB2012153,8.4,2426,QUGA4,
,CHB2012153,8,2427,QUGA4,
,CHB2012153,8.2,2428,QUGA4,
,CHB2012175,7.8,2429,QUGA4,
,CHB2012175,51.8,2430,PSME,
,CHB2012175,8.5,2431,QUGA4,
,CHB2012175,27.4,2432,PSME,
,CHB2012218,63.5,2433,PSME,
,CHB2012218,42.5,2434,PSME,
,CHB2012045,21,2435,QUKE,
,CHB2012045,12.5,2436,QUKE,
,CHB2012045,34.8,2437,QUGA4,
,CHB2012045,25.7,2438,QUKE,
,CHB2012171,12.5,2439,PIPO,
,CHB2012171,21,2440,PIPO,
,CHB2012171,17,2441,PIPO,
,CHB2012171,13.5,2442,PIPO,
,CHB2012211,14,2443,QUGA4,
,CHB2012211,14.5,2444,QUGA4,
,CHB2012211,9.4,2445,QUGA4,
,CHB2012211,13.5,2446,QUGA4,
,CHB2012211,11.2,2447,QUGA4,
,CHB2012211,16.8,2448,QUGA4,
,CHB2012211,11.7,2449,QUGA4,
,CHB2012211,14.3,2450,QUGA4,
,CHB2012211,22.7,2451,QUGA4,
,CHB2012167,40,2452,QUGA4,
,CHB2012281,12.3,2453,PSME,
,CHB2012014,14.5,2454,QUGA4,
,CHB2012014,14.2,2455,QUGA4,
,CHB2012995,25.2,2456,PSME,
,CHB2012995,13.2,2457,PSME,
,CHB2012995,17.6,2458,PSME,
,CHB2012995,15.5,2459,PSME,
,CHB2012994,12,2460,PSME,
,CHB2012039,45.3,2461,PIPO,
,CHB2012039,12.8,2462,PSME,
,CHB2012039,10.5,2463,PSME,
,CHB2012039,8.3,2464,PSME,
,CHB2012039,27,2465,QUKE,
,CHB2012039,21,2466,QUKE,
,CHB2012039,7.9,2467,PSME,
,CHB2012039,28.2,2468,QUKE,
,CHB2012050,11.8,2469,QUGA4,
,CHB2012038,14.2,2470,PIPO,
,CHB2012038,28.6,2471,PIPO,
,CHB2012038,28.6,2472,PIPO,
,CHB2012038,27,2473,PIPO,
,CHB2012038,29.8,2474,PIPO,
,CHB2012038,25.7,2475,PIPO,
,CHB2012065,10,2476,QUKE,
,CHB2012065,26.5,2477,PIPO,
,CHB2012065,25.6,2478,QUKE,
,CHB2012065,13,2479,QUGA4,
,CHB2012065,17,2480,QUGA4,
,CHB2012065,15.5,2481,QUGA4,
,CHB2012065,9,2482,QUGA4,
,CHB2012003,11,2483,QUGA4,
,CHB2012003,15.4,2484,QUGA4,
,CHB2012283,33.9,2485,QUGA4,
,CHB2012192,24.8,2486,QUGA4,
,CHB2012192,22.7,2487,QUGA4,
,CHB2012212,10,2488,QUGA4,
,CHB2012212,11,2489,QUGA4,
,CHB2012212,10.5,2490,QUGA4,
,CHB2012212,9.6,2491,QUGA4,
,CHB2012212,13,2492,QUGA4,
,CHB2012212,9.5,2493,QUGA4,
,CHB2012212,11.3,2494,QUGA4,
,CHB2012212,11.7,2495,QUGA4,
,CHB2012212,11.7,2496,QUGA4,
,CHB2012212,11,2497,QUGA4,
,CHB2012187,25.3,2498,PIPO,
,CHB2012008,14,2499,QUGA4,
,CHB2012008,14.3,2500,QUGA4,
,CHB2012008,13.9,2501,QUGA4,
,CHB2012008,16.5,2502,QUGA4,
,CHB2012008,13.5,2503,QUGA4,
,CHB2012008,14,2504,QUGA4,
,CHB2012015,14.7,2505,QUGA4,
,CHB2012015,12.5,2506,QUGA4,
,CHB2012015,14.7,2507,QUGA4,
,CHB2012015,15.5,2508,QUGA4,
,CHB2012007,24.4,2509,QUGA4,
,CHB2012007,15.9,2510,QUGA4,
,CHB2012007,20,2511,QUGA4,
,CHB2012007,11,2512,QUGA4,
,CHB2012992,8.5,2513,PIPO,
,CHB2012993,60,2514,PIPO,
,CHB2012993,10,2515,PSME,
,CHB2012993,12.2,2516,PSME,
,CHB2012993,15.6,2517,PSME,
,CHB2012993,14.7,2518,PSME,
,CHB2012993,17.3,2519,PSME,
,CHB2012006,14,2520,QUKE,
,CHB2012006,18.9,2521,QUGA4,
,CHB2012006,9.5,2522,QUKE,
,CHB2012006,15.7,2523,QUGA4,
,CHB2012999,8.2,2524,QUKE,
,CHB2012998,59.2,2525,PSME,
,CHB2012998,11.5,2526,QUKE,
,CHB2012998,2.1,2527,QUKE,
,CHB2012997,32.8,2528,PSME,
,CHB2012997,43,2529,PIPO,
,CHB2012997,30,2530,PSME,
,CHB2012996,60.8,2531,PIPO,
,CHB2012996,24.1,2532,QUGA4,
,CHB2012292,81.8,2533,CADE27,
,CHB2012034,17.1,2534,QUGA4,
,CHB2012044,15,2535,QUKE,
,CHB2012043,45.4,2536,PSME,
,ELK2012776,15.4,2537,PIPO,
,ELK2012776,22,2538,PIPO,
,ELK2012776,22.9,2539,PSME,
,ELK2012441,12.5,2540,PSME,
,ELK2012441,8.2,2541,LIDE3,
,ELK2012441,19,2542,PSME,
,ELK2012002,15.2,2543,LIDE3,
,ELK2012002,8,2544,LIDE3,
,ELK2012002,8.5,2545,ARME,
,ELK2012002,7.9,2546,LIDE3,
,ELK2012002,8.9,2547,LIDE3,
,ELK2012002,11.2,2548,PSME,
,ELK2012002,34.7,2549,ABCO,
,ELK2012003,11.7,2550,PSME,
,ELK2012003,21.7,2551,PSME,
,ELK2012003,20.8,2552,PIPO,
,ELK2012004,34.1,2553,ARME,
,ELK2012004,10,2554,PSME,
,ELK2012004,43.8,2555,PSME,
,ELK2012005,15.8,2556,LIDE3,
,ELK2012005,16.4,2557,LIDE3,
,ELK2012005,23.7,2558,LIDE3,
,ELK2012005,27.9,2559,PSME,
,ELK2012005,8.3,2560,LIDE3,
,ELK2012005,18.7,2561,LIDE3,
,ELK2012005,12.1,2562,LIDE3,
,ELK2012005,8.6,2563,LIDE3,
,ELK2012005,27.9,2564,LIDE3,
,ELK2012005,47,2565,PSME,
,ELK2012005,8,2566,LIDE3,
,ELK2012005,17.5,2567,LIDE3,
,ELK2012005,9.4,2568,LIDE3,
,ELK2012005,15.5,2569,LIDE3,
,ELK2012006,23.4,2570,ABCO,
,ELK2012006,43,2571,LIDE3,
,ELK2012006,50,2572,CADE27,
,ELK2012006,21.8,2573,LIDE3,
,ELK2012630,25,2574,LIDE3,
,ELK2012630,31.4,2575,QUKE,
,ELK2012630,10.5,2576,PSME,
,ELK2012630,32.4,2577,PSME,
,ELK2012630,22.4,2578,CADE27,
,ELK2012630,18.5,2579,LIDE3,
,ELK2012010,39.7,2580,PIPO,
,ELK2012010,18.4,2581,LIDE3,
,ELK2012010,15.3,2582,LIDE3,
,ELK2012010,8,2583,ARME,
,ELK2012010,14.1,2584,LIDE3,
,ELK2012010,22.7,2585,PSME,
,ELK2012010,30.8,2586,PSME,
,ELK2012010,22.9,2587,ARME,
,ELK2012010,27,2588,PSME,
,ELK2012010,17.5,2589,PSME,
,ELK2012010,37.5,2590,PSME,
,ELK2012010,9,2591,LIDE3,
,ELK2012007,8.6,2592,LIDE3,
,ELK2012007,12,2593,LIDE3,
,ELK2012007,19.5,2594,LIDE3,
,ELK2012007,8.1,2595,ABCO,
,ELK2012007,43.5,2596,CHCH,
,ELK2012007,29.8,2597,CHCH,
,ELK2012007,27.2,2598,CHCH,
,ELK2012008,42,2599,ABCO,
,ELK2012008,8.2,2600,SASIA,
,ELK2012008,15.4,2601,ALRH,
,ELK2012008,13.5,2602,ALRH,
,ELK2012008,8.3,2603,LIDE3,
,ELK2012009,44,2604,PILA,
,ELK2012586,93,2605,PSME,
,ELK2012650,29.8,2606,PIPO,
,ELK2012650,25.1,2607,CADE27,
,ELK2012650,15.2,2608,CADE27,
,ELK2012650,36.8,2609,PSME,
,ELK2012566,84.3,2610,PSME,
,ELK2012566,37.4,2611,PSME,
,ELK2012800,12.5,2612,PSME,
,ELK2012800,16.8,2613,PSME,
,ELK2012800,38.4,2614,QUKE,
,ELK2012800,13.5,2615,PSME,
,ELK2012800,15.7,2616,PSME,
,ELK2012749,71.7,2617,ARME,
,ELK2012829,28,2618,ACME,
,ELK2012799,48,2619,CADE27,
,ELK2012799,65.8,2620,PSME,
,ELK2012527,20.5,2621,PSME,
,ELK2012527,26.1,2622,CADE27,
,ELK2012527,23.5,2623,PSME,
,ELK2012512,19.8,2624,CADE27,
,ELK2012512,20.2,2625,CADE27,
,ELK2012512,34.3,2626,PIPO,
,ELK2012511,45,2627,PSME,
,ELK2012511,22.1,2628,PSME,
,ELK2012536,26.1,2629,PSME,
,ELK2012536,18.8,2630,PSME,
,ELK2012536,30.2,2631,PSME,
,ELK2012536,9,2632,CHCH,
,ELK2012536,7.7,2633,CHCH,
,ELK2012536,8,2634,CHCH,
,ELK2012536,28.3,2635,PIPO,
,ELK2012716,24.2,2636,PIPO,
,ELK2012716,8.3,2637,QUGA4,
,ELK2012771,23.5,2638,QUGA4,
,ELK2012771,9.6,2639,PSME,
,ELK2012771,10.3,2640,PSME,
,ELK2012771,13.4,2641,PSME,
,ELK2012690,37.5,2642,ABCO,
,ELK2012690,8.1,2643,ACMA,
,ELK2012690,23.8,2644,PSME,
,ELK2012690,25.1,2645,PSME,
,ELK2012690,9,2646,LIDE3,
,ELK2012659,19.5,2647,PSME,
,ELK2012659,19,2648,PIPO,
,ELK2012659,16.5,2649,PIPO,
,ELK2012572,23.2,2650,PSME,
,ELK2012572,31.2,2651,PSME,
,ELK2012572,32.3,2652,PSME,
,ELK2012572,3,2653,PSME,
,ELK2012571,23.6,2654,PSME,
,ELK2012571,36.8,2655,PSME,
,ELK2012571,20.5,2656,ARME,
,ELK2012571,14.4,2657,ARME,
,ELK2012571,13.1,2658,LIDE3,
,ELK2012570,11.3,2659,LIDE3,
,ELK2012570,33.3,2660,PSME,
,ELK2012599,19.3,2661,ARME,
,ELK2012599,8.1,2662,PSME,
,ELK2012599,12.5,2663,LIDE3,
,ELK2012599,8.9,2664,CADE27,
,ELK2012543,8.7,2665,LIDE3,
,ELK2012543,45.3,2666,PSME,
,ELK2012543,7.6,2667,PSME,
,ELK2012543,10.9,2668,ABCO,
,ELK2012589,8.2,2669,QUCH2,
,ELK2012589,9,2670,PSME,
,ELK2012600,11.8,2671,LIDE3,
,ELK2012600,7.6,2672,LIDE3,
,ELK2012600,17,2673,ARME,
,ELK2012600,12.2,2674,PSME,
,RCH1100090,38.5,2675,PIJE,
,RCH1100111,44,2676,ABCO,
,RCH1100111,37.5,2677,ABCO,
,RCH1100111,27.5,2678,ABCO,
,RCH1100111,57,2679,ABCO,
,RCH1100076,128,2680,PSME,
,RCH1100197,29.5,2681,QUKE,
,RCH1100197,16,2682,PIJE,
,RCH1100197,28,2683,PIJE,
,RCH1100881,71,2684,CADE27,
,RCH1100843,4.5,2685,PSME,
,RCH1100843,12,2686,CADE27,
,RCH1100789,80,2687,PSME,
,RCH1100841,52,2688,PILA,
,RCH1100841,116,2689,CADE27,
,RCH1100841,84,2690,PIJE,
,RCH1100897,12.5,2691,PILA,
,RCH1100897,47,2692,PILA,
,RCH1100897,25.5,2693,CADE27,
,RCH1100819,30,2694,CADE27,
,RCH1100886,3.5,2695,PILA,
,RCH1100886,11,2696,PILA,
,RCH1100432,72.5,2697,ABCO,
,RCH1100477,63,2698,CADE27,
,RCH1100477,8,2699,PIJE,
,RCH1100084,7,2700,ABCO,
,RCH1100084,8.5,2701,ABCO,
,RCH1100084,19.5,2702,ABCO,
,RCH1100084,7,2703,ABCO,
,RCH1100084,10,2704,ABCO,
,RCH1100084,34.5,2705,ABCO,
,RCH1100084,5,2706,ABCO,
,RCH1100084,5.5,2707,ABCO,
,RCH1100114,25.5,2708,ABCO,
,RCH1100075,14.5,2709,ABCO,
,RCH1100075,7.5,2710,ABCO,
,RCH1100075,26.5,2711,ABCO,
,RCH1100112,114.5,2712,PILA,
,RCH1100095,19,2713,ABCO,
,RCH1100095,26.5,2714,ABMA,
,RCH1100095,14,2715,ABCO,
,RCH1100095,15,2716,ABCO,
,RCH1100095,21,2717,ABMA,
,RCH1100095,18,2718,ABCO,
,RCH1100264,24.5,2719,QUKE,
,RCH1100355,15,2720,CADE27,
,RCH1100009,24,2721,ABCO,
,RCH1100009,63.5,2722,PSME,
,RCH1100009,36,2723,PSME,
,RCH1100039,30.5,2724,ABCO,
,RCH1100871,77,2725,PILA,
,RCH1100871,43,2726,PIJE,
,RCH1100871,78,2727,PILA,
,RCH1100871,30,2728,PIJE,
,RCH1100152,66,2729,PSME,
,RCH1100152,51,2730,PSME,
,RCH1100243,30,2731,ABCO,
,RCH1100243,22,2732,ABCO,
,RCH1100243,113,2733,CADE27,
,RCH1100243,19,2734,ABCO,
,RCH1100403,72,2735,PSME,
,RCH1100772,16.5,2736,CADE27,
,RCH1100772,17.5,2737,PSME,
,RCH1100772,23,2738,CADE27,
,RCH1100772,9,2739,CADE27,
,RCH1100772,5,2740,ABCO,
,RCH1100772,8.5,2741,CADE27,
,RCH1100772,24.5,2742,ABCO,
,RCH1100772,10,2743,ABCO,
,RCH1100825,5,2744,ABCO,
,RCH1100825,3.5,2745,ABCO,
,RCH1100825,10,2746,PSME,
,RCH1100825,16,2747,PIJE,
,RCH1100825,6.5,2748,PSME,
,RCH1100825,12,2749,PIJE,
,RCH1100825,12,2750,PIJE,
,RCH1100850,2,2751,CADE27,
,RCH1100850,6,2752,ABCO,
,RCH1100850,5,2753,ABCO,
,RCH1100452,13.5,2754,PIJE,
,RCH1100452,3,2755,CADE27,
,RCH1100452,5,2756,PIJE,
,RCH1100452,44,2757,CADE27,
,RCH1100401,21.5,2758,PIJE,
,RCH1100401,10.5,2759,CADE27,
,RCH1100401,7.5,2760,CADE27,
,RCH1100175,48,2761,ABCO,
,RCH1100175,38,2762,ABCO,
,RCH1100852,9,2763,CADE27,
,RCH1100852,63,2764,ABCO,
,RCH1100852,9,2765,PSME,
,RCH1100852,16,2766,PSME,
,RCH1100852,3.5,2767,CADE27,
,RCH1100852,4.5,2768,CADE27,
,RCH1100848,4.3,2769,ABCO,
,RCH1100848,51,2770,CADE27,
,RCH1100901,11,2771,CADE27,
,RCH1100901,36,2772,CADE27,
,RCH1100901,31.5,2773,CADE27,
,RCH1100901,7,2774,CADE27,
,RCH1100901,23.5,2775,CADE27,
,RCH1100901,8,2776,CADE27,
,RCH1100041,3.5,2777,ABCO,
,RCH1100001,23,2778,PSME,
,RCH1100001,34.5,2779,PIJE,
,RCH1100799,2.8,2780,CADE27,
,RCH1100799,6.2,2781,CADE27,
,RCH1100799,10.7,2782,PSME,
,RCH1100799,4.4,2783,ABCO,
,RCH1100799,5.1,2784,CADE27,
,RCH1100799,6.2,2785,ABCO,
,RCH1100799,6.1,2786,ABCO,
,RCH1100799,12,2787,ABCO,
,RCH1100799,4.1,2788,CADE27,
,RCH1100799,20.1,2789,PSME,
,RCH1100799,13,2790,ABCO,
,RCH1100799,8.4,2791,CADE27,
,RCH1100261,10,2792,ABCO,
,RCH1100261,8,2793,PIJE,
,RCH1100191,57,2794,CADE27,
,RCH1100191,33,2795,PIJE,
,RCH1100191,39,2796,PIJE,
,RCH1100191,97.5,2797,ABCO,
,RCH1100117,16.5,2798,ABCO,
,RUS1100029,37.7,2799,ABCO,
,RUS1100029,24.2,2800,ABCO,
,RUS1100029,10.1,2801,ABMA,
,RUS1100031,14.4,2802,ABMA,
,RUS1100032,46.8,2803,ABMA,
,RUS1100032,30.1,2804,ABMA,
,RUS1100033,34.1,2805,ABMA,
,RUS1100033,20.2,2806,ABMA,
,RUS1100033,8.3,2807,ABCO,
,RUS1100033,37.3,2808,ABCO,
,RUS1100033,19,2809,ABMA,
,RUS1100051,24.2,2810,ABCO,
,RUS1100051,13.6,2811,ABCO,
,RUS1100051,7.9,2812,ABMA,
,RUS1100051,41,2813,ABCO,
,RUS1100051,11.8,2814,ABCO,
,RUS1100051,16.1,2815,ABCO,
,RUS1100051,19.8,2816,ABCO,
,RUS1100051,31.3,2817,ABCO,
,RUS1100079,38.6,2818,ABCO,
,RUS1100079,22.8,2819,ABCO,
,RUS1100079,61.1,2820,ABCO,
,RUS1100080,17.9,2821,ABCO,
,RUS1100080,41.1,2822,ABCO,
,RUS1100080,41.6,2823,ABCO,
,RUS1100080,26.4,2824,ABCO,
,RUS1100100,8.7,2825,ABCO,
,RUS1100100,10.1,2826,ABCO,
,RUS1100100,13.8,2827,PSME,
,RUS1100113,34.7,2828,ABCO,
,RUS1100131,16.1,2829,ABCO,
,RUS1100131,82,2830,PILA,
,RUS1100132,29,2831,PIPO,
,RUS1100134,19,2832,PIPO,
,RUS1100135,138,2833,PSME,
,RUS1100135,102.8,2834,PIJE,
,RUS1100143,26.7,2835,PIJE,
,RUS1100165,19.8,2836,QUCH2,
,RUS1100167,31.5,2837,PILA,
,RUS1100171,18,2838,PIJE,
,RUS1100171,101.8,2839,ABCO,
,RUS1100172,58.4,2840,ABCO,
,RUS1100179,23,2841,ABCO,
,RUS1100179,46,2842,PIJE,
,RUS1100179,28.3,2843,ABCO,
,RUS1100181,31.1,2844,ABCO,
,RUS1100250,36.5,2845,PIJE,
,RUS1100250,44.2,2846,PIJE,
,RUS1100250,37.5,2847,PIJE,
,RUS1100353,11.3,2848,QUCH2,
,RUS1100353,7.2,2849,QUCH2,
,RUS1100353,7.8,2850,QUCH2,
,RUS1100353,10.1,2851,QUCH2,
,RUS1100394,6.8,2852,QUCH2,
,RUS1100394,17,2853,QUCH2,
,RUS1100394,10.8,2854,QUCH2,
,RUS1100394,18.3,2855,QUCH2,
,RUS1100394,12.5,2856,QUCH2,
,RUS1100394,13,2857,QUCH2,
,RUS1100394,13.5,2858,QUCH2,
,RUS1100394,17,2859,QUCH2,
,RUS1100394,16.8,2860,QUCH2,
,RUS1100394,12.1,2861,QUCH2,
,RUS1100394,14,2862,QUCH2,
,RUS1100394,20.8,2863,QUCH2,
,RUS1100516,38.8,2864,PSME,
,RUS1100516,82.3,2865,PIJE,
,RCH1100004,29.6,2866,PILA,
,RCH1100004,35.5,2867,PILA,
,RCH1100015,34.5,2868,CADE27,
,RCH1100015,46,2869,ABMA,
,RCH1100026,58.6,2870,ABCO,
,RCH1100046,45.2,2871,ABMA,
,RCH1100053,43.4,2872,PSME,
,RCH1100053,43,2873,PSME,
,RCH1100053,13.5,2874,PSME,
,RCH1100061,59.3,2875,ABMA,
,RCH1100061,58.6,2876,ABMA,
,RCH1100163,13,2877,PILA,
,RCH1100219,11.6,2878,QUKE,
,RCH1100326,21,2879,PSME,
,RCH1100668,64.2,2880,PSME,
,RCH1100668,56.1,2881,PSME,
,RCH1100698,35.2,2882,CADE27,
,RCH1100727,54.9,2883,PIJE,
,RCH1100727,38.1,2884,PIJE,
,RCH1100803,31.8,2885,PSME,
,RCH1100861,46.1,2886,PIJE,
,RCH1100861,24.5,2887,PIJE,
,RCH1100861,16.5,2888,PIJE,
,RCH1100877,22.8,2889,CADE27,
,RCH1100877,27.1,2890,CADE27,
,RCH1100877,10.9,2891,PSME,
,RCH1100877,26.6,2892,CADE27,
,RCH1100877,45,2893,CADE27,
,RCH1100877,33.4,2894,CADE27,
,RCH1100877,10.9,2895,CADE27,
,RCH1100879,,2896,CADE27,
,RCH1100893,50.1,2897,CADE27,
,RCH1100893,15.3,2898,PIJE,
,RCH1100893,10.2,2899,PIJE,
,RCH1100895,8.7,2900,PIJE,
,RCH1100895,8.5,2901,ABMA,
